-2.544,3.132
3.840,-3.480
3.828,-3.468
3.816,-3.456
3.804,-3.444
3.792,-3.432
3.780,-3.420
3.768,-3.408
3.756,-3.396
3.744,-3.384
3.732,-3.372
3.720,-3.360
3.708,-3.348
3.696,-3.336
3.684,-3.324
3.672,-3.312
3.660,-3.300
3.648,-3.288
3.636,-3.276
3.624,-3.264
3.612,-3.252
3.600,-3.240
3.588,-3.228
3.576,-3.216
3.564,-3.204
3.552,-3.192
3.540,-3.180
3.528,-3.168
3.516,-3.156
3.504,-3.144
3.492,-3.132
3.480,-3.120
3.468,-3.108
3.456,-3.096
3.444,-3.084
3.432,-3.072
3.420,-3.060
3.408,-3.048
3.396,-3.036
3.384,-3.024
3.372,-3.012
3.360,-3.000
3.348,-2.988
3.336,-2.976
3.324,-2.964
3.312,-2.952
3.300,-2.940
3.288,-2.928
3.276,-2.916
3.264,-2.904
3.252,-2.892
3.240,-2.880
3.228,-2.868
3.216,-2.856
3.204,-2.844
3.192,-2.832
3.180,-2.820
3.168,-2.808
3.156,-2.796
3.144,-2.784
3.132,-2.772
3.120,-2.760
3.108,-2.748
3.096,-2.736
3.084,-2.724
3.072,-2.712
3.060,-2.700
3.048,-2.688
3.036,-2.676
3.024,-2.664
3.012,-2.652
3.000,-2.640
2.988,-2.628
2.976,-2.616
2.964,-2.604
2.952,-2.592
2.940,-2.580
2.928,-2.568
2.916,-2.556
2.904,-2.544
2.892,-2.532
2.880,-2.520
2.868,-2.508
2.856,-2.496
2.844,-2.484
2.832,-2.472
2.820,-2.460
2.808,-2.448
2.796,-2.436
2.784,-2.424
2.772,-2.412
2.760,-2.400
2.748,-2.388
2.736,-2.376
2.724,-2.364
2.712,-2.352
2.700,-2.340
2.688,-2.328
2.676,-2.316
2.664,-2.304
2.652,-2.292
2.640,-2.280
2.628,-2.268
2.616,-2.256
2.604,-2.244
2.592,-2.232
2.580,-2.220
2.568,-2.208
2.556,-2.196
2.544,-2.184
2.532,-2.172
2.520,-2.160
2.508,-2.148
2.496,-2.136
2.484,-2.124
2.472,-2.112
2.460,-2.100
2.448,-2.088
2.436,-2.076
2.424,-2.064
2.412,-2.052
2.400,-2.040
2.388,-2.028
2.376,-2.016
2.364,-2.004
2.352,-1.992
2.340,-1.980
2.328,-1.968
2.316,-1.956
2.304,-1.944
2.292,-1.932
2.280,-1.920
2.268,-1.908
2.268,-1.896
2.268,-1.884
2.268,-1.872
2.268,-1.860
2.268,-1.848
2.268,-1.836
2.268,-1.824
2.268,-1.812
2.268,-1.800
2.268,-1.788
2.268,-1.776
2.268,-1.764
2.268,-1.752
2.268,-1.740
2.268,-1.728
2.268,-1.716
2.268,-1.704
2.268,-1.692
2.268,-1.680
2.268,-1.668
2.268,-1.656
2.268,-1.644
2.256,-1.632
2.244,-1.620
2.244,-1.608
2.232,-1.596
2.232,-1.584
2.220,-1.572
2.208,-1.560
2.208,-1.548
2.196,-1.536
2.196,-1.524
2.184,-1.512
2.184,-1.500
2.172,-1.488
2.160,-1.476
2.160,-1.464
2.148,-1.452
2.136,-1.440
2.124,-1.428
2.112,-1.416
2.100,-1.404
2.088,-1.392
2.076,-1.380
2.064,-1.368
2.052,-1.356
2.040,-1.344
2.028,-1.332
2.016,-1.320
2.004,-1.308
1.992,-1.296
1.980,-1.284
1.968,-1.272
1.956,-1.260
1.944,-1.248
1.932,-1.236
1.920,-1.224
1.908,-1.212
1.896,-1.200
1.884,-1.188
1.872,-1.176
1.860,-1.164
1.848,-1.152
1.836,-1.140
1.824,-1.128
1.812,-1.116
1.800,-1.104
1.788,-1.092
1.776,-1.080
1.764,-1.068
1.752,-1.056
1.740,-1.044
1.728,-1.032
1.716,-1.020
1.704,-1.008
1.692,-0.996
1.680,-0.984
1.668,-0.972
1.656,-0.960
1.644,-0.948
1.632,-0.936
1.620,-0.924
1.608,-0.912
1.596,-0.900
1.584,-0.888
1.572,-0.876
1.560,-0.864
1.548,-0.852
1.536,-0.840
1.524,-0.828
1.512,-0.816
1.500,-0.804
1.488,-0.792
1.476,-0.780
1.464,-0.768
1.452,-0.756
1.452,-0.744
1.452,-0.732
1.452,-0.720
1.452,-0.708
1.452,-0.696
1.452,-0.684
1.452,-0.672
1.452,-0.660
1.452,-0.648
1.452,-0.636
1.452,-0.624
1.452,-0.612
1.452,-0.600
1.452,-0.588
1.452,-0.576
1.452,-0.564
1.452,-0.552
1.452,-0.540
1.452,-0.528
1.452,-0.516
1.452,-0.504
1.452,-0.492
1.452,-0.480
1.452,-0.468
1.452,-0.456
1.452,-0.444
1.452,-0.432
1.452,-0.420
1.452,-0.408
1.452,-0.396
1.440,-0.384
1.440,-0.372
1.440,-0.360
1.440,-0.348
1.440,-0.336
1.440,-0.324
1.440,-0.312
1.440,-0.300
1.440,-0.288
1.440,-0.276
1.440,-0.264
1.428,-0.252
1.428,-0.240
1.428,-0.228
1.428,-0.216
1.416,-0.204
1.416,-0.192
1.416,-0.180
1.416,-0.168
1.404,-0.156
1.404,-0.144
1.404,-0.132
1.392,-0.120
1.392,-0.108
1.380,-0.096
1.380,-0.084
1.380,-0.072
1.368,-0.060
1.368,-0.048
1.356,-0.036
1.356,-0.024
1.344,-0.012
1.344,0.000
1.332,0.012
1.320,0.024
1.320,0.036
1.308,0.048
1.296,0.060
1.296,0.072
1.284,0.084
1.272,0.096
1.260,0.108
1.260,0.120
1.248,0.132
1.236,0.144
1.224,0.156
1.212,0.168
1.200,0.180
1.188,0.192
1.176,0.204
1.164,0.216
1.152,0.228
1.140,0.228
1.128,0.240
1.116,0.252
1.104,0.264
1.092,0.264
1.080,0.276
1.068,0.288
1.056,0.288
1.044,0.300
1.032,0.312
1.020,0.312
1.008,0.324
0.996,0.324
0.984,0.336
0.972,0.336
0.960,0.348
0.948,0.348
0.936,0.348
0.924,0.360
0.912,0.360
0.900,0.372
0.888,0.372
0.876,0.372
0.864,0.384
0.852,0.396
0.840,0.408
0.828,0.420
0.816,0.432
0.804,0.444
0.792,0.456
0.780,0.468
0.768,0.480
0.756,0.492
0.744,0.504
0.732,0.516
0.720,0.528
0.708,0.540
0.696,0.552
0.684,0.564
0.672,0.576
0.660,0.588
0.648,0.600
0.636,0.612
0.624,0.624
0.612,0.636
0.600,0.648
0.588,0.660
0.576,0.672
0.564,0.684
0.552,0.696
0.540,0.708
0.528,0.720
0.516,0.732
0.504,0.744
0.492,0.756
0.480,0.768
0.468,0.780
0.456,0.792
0.444,0.804
0.432,0.816
0.420,0.828
0.408,0.840
0.396,0.852
0.384,0.864
0.372,0.876
0.360,0.888
0.348,0.900
0.336,0.912
0.324,0.924
0.312,0.936
0.300,0.948
0.288,0.960
0.276,0.972
0.264,0.984
0.252,0.996
0.240,1.008
0.228,1.020
0.216,1.032
0.204,1.044
0.192,1.056
0.180,1.068
0.168,1.080
0.156,1.092
0.144,1.104
0.132,1.116
0.120,1.128
0.108,1.140
0.096,1.152
0.084,1.164
0.072,1.176
0.060,1.188
0.048,1.200
0.036,1.212
0.024,1.224
0.012,1.236
0.000,1.248
-0.012,1.260
-0.024,1.272
-0.036,1.284
-0.048,1.296
-0.060,1.308
-0.072,1.320
-0.084,1.332
-0.096,1.344
-0.108,1.356
-0.120,1.368
-0.132,1.380
-0.144,1.392
-0.156,1.404
-0.168,1.416
-0.180,1.428
-0.192,1.440
-0.204,1.452
-0.216,1.464
-0.228,1.476
-0.240,1.488
-0.252,1.500
-0.264,1.512
-0.276,1.524
-0.288,1.536
-0.300,1.548
-0.312,1.560
-0.324,1.572
-0.336,1.584
-0.348,1.596
-0.360,1.608
-0.372,1.620
-0.384,1.632
-0.396,1.644
-0.408,1.656
-0.420,1.668
-0.432,1.680
-0.444,1.692
-0.456,1.704
-0.468,1.716
-0.480,1.728
-0.492,1.740
-0.504,1.752
-0.516,1.764
-0.528,1.776
-0.540,1.788
-0.552,1.800
-0.564,1.812
-0.576,1.824
-0.588,1.836
-0.600,1.848
-0.612,1.860
-0.624,1.872
-0.636,1.884
-0.648,1.896
-0.660,1.908
-0.672,1.920
-0.684,1.932
-0.696,1.944
-0.708,1.956
-0.720,1.968
-0.732,1.980
-0.744,1.992
-0.756,2.004
-0.768,2.016
-0.780,2.028
-0.792,2.040
-0.804,2.052
-0.816,2.064
-0.828,2.076
-0.840,2.088
-0.852,2.100
-0.864,2.112
-0.876,2.124
-0.888,2.136
-0.900,2.148
-0.912,2.160
-0.924,2.172
-0.936,2.184
-0.948,2.196
-0.960,2.208
-0.972,2.220
-0.984,2.232
-0.996,2.244
-1.008,2.256
-1.020,2.268
-1.032,2.280
-1.044,2.292
-1.056,2.304
-1.068,2.316
-1.080,2.328
-1.092,2.340
-1.104,2.352
-1.116,2.364
-1.128,2.376
-1.140,2.388
-1.152,2.400
-1.164,2.412
-1.176,2.424
-1.188,2.436
-1.200,2.448
-1.212,2.460
-1.224,2.472
-1.236,2.484
-1.248,2.496
-1.260,2.508
-1.272,2.520
-1.284,2.532
-1.296,2.544
-1.308,2.556
-1.320,2.568
-1.332,2.580
-1.344,2.592
-1.344,2.604
-1.344,2.616
-1.356,2.628
-1.368,2.640
-1.380,2.652
-1.392,2.664
-1.404,2.676
-1.416,2.688
-1.428,2.700
-1.440,2.712
-1.452,2.724
-1.452,2.736
-1.452,2.748
-1.464,2.760
-1.476,2.772
-1.488,2.784
-1.500,2.796
-1.512,2.808
-1.524,2.820
-1.536,2.832
-1.548,2.844
-1.560,2.856
-1.572,2.868
-1.584,2.880
-1.596,2.892
-1.608,2.904
-1.620,2.916
-1.632,2.928
-1.644,2.940
-1.656,2.952
-1.668,2.964
-1.680,2.976
-1.692,2.988
-1.704,3.000
-1.716,3.012
-1.728,3.024
-1.740,3.036
-1.752,3.048
-1.764,3.060
-1.776,3.072
-1.788,3.084
-1.800,3.096
-1.812,3.108
-1.824,3.120
-1.836,3.132
-1.848,3.144
-1.860,3.156
-1.872,3.168
-1.884,3.180
-1.896,3.192
-1.908,3.204
-1.920,3.216
-1.932,3.228
-1.944,3.240
-1.956,3.252
-1.968,3.264
-1.980,3.276
-1.992,3.276
-2.004,3.276
-2.016,3.276
-2.028,3.276
-2.040,3.276
-2.052,3.276
-2.064,3.276
-2.076,3.276
-2.088,3.276
-2.100,3.276
-2.112,3.276
-2.124,3.276
-2.136,3.276
-2.148,3.276
-2.160,3.276
-2.172,3.276
-2.184,3.276
-2.196,3.276
-2.208,3.276
-2.220,3.264
-2.232,3.252
-2.244,3.240
-2.256,3.228
-2.268,3.216
-2.280,3.204
-2.292,3.192
-2.304,3.180
-2.316,3.168
-2.328,3.168
-2.340,3.168
-2.352,3.168
-2.364,3.156
-2.376,3.156
-2.388,3.156
-2.400,3.156
-2.412,3.156
-2.424,3.156
-2.436,3.156
-2.448,3.156
-2.460,3.144
-2.472,3.132
-2.484,3.132
-2.496,3.132
-2.508,3.132
-2.520,3.132
-2.532,3.132
-2.544,3.132
3.852,-3.492
3.840,-3.492
3.828,-3.492
3.816,-3.492
3.804,-3.492
3.792,-3.492
3.780,-3.504
3.768,-3.516
3.756,-3.528
3.744,-3.540
3.732,-3.540
3.720,-3.540
3.708,-3.540
3.696,-3.540
3.684,-3.540
3.672,-3.540
3.660,-3.540
3.648,-3.540
3.636,-3.540
3.624,-3.540
3.612,-3.540
3.600,-3.540
3.588,-3.540
3.576,-3.540
3.564,-3.540
3.552,-3.540
3.540,-3.540
3.528,-3.540
3.516,-3.540
3.504,-3.540
3.492,-3.540
3.480,-3.552
3.468,-3.564
3.456,-3.576
3.444,-3.588
3.432,-3.600
3.420,-3.612
3.408,-3.624
3.396,-3.636
3.384,-3.648
3.372,-3.660
3.360,-3.672
3.348,-3.684
3.336,-3.684
3.324,-3.696
3.312,-3.708
3.300,-3.720
3.288,-3.732
3.276,-3.744
3.264,-3.756
3.252,-3.768
3.240,-3.780
3.228,-3.792
3.216,-3.804
3.204,-3.816
3.192,-3.828
3.180,-3.840
3.168,-3.852
3.156,-3.864
3.144,-3.876
3.132,-3.888
3.120,-3.900
3.108,-3.912
3.096,-3.924
3.084,-3.936
3.072,-3.948
3.060,-3.960
3.048,-3.972
3.036,-3.984
3.024,-3.996
3.012,-4.008
3.000,-4.020
2.988,-4.032
2.976,-4.044
2.964,-4.056
2.952,-4.068
2.940,-4.080
2.928,-4.092
2.916,-4.104
2.904,-4.116
2.892,-4.128
2.880,-4.140
2.868,-4.140
2.856,-4.140
2.844,-4.140
2.832,-4.140
2.820,-4.140
2.808,-4.140
2.796,-4.140
2.784,-4.140
2.772,-4.140
2.760,-4.140
2.748,-4.140
2.736,-4.140
2.724,-4.140
2.712,-4.140
2.700,-4.140
2.688,-4.140
2.676,-4.140
2.664,-4.140
2.652,-4.140
2.640,-4.140
2.628,-4.140
2.616,-4.140
2.604,-4.140
2.592,-4.140
2.580,-4.140
2.568,-4.140
2.556,-4.140
2.544,-4.140
2.532,-4.140
2.520,-4.140
2.508,-4.140
2.508,-4.140
2.496,-4.140
2.484,-4.140
2.472,-4.140
2.460,-4.140
2.448,-4.140
2.436,-4.140
2.424,-4.140
2.412,-4.140
2.400,-4.140
2.388,-4.140
2.376,-4.140
2.364,-4.140
2.352,-4.140
2.340,-4.140
2.328,-4.140
2.316,-4.140
2.304,-4.140
2.292,-4.140
2.280,-4.140
2.268,-4.140
2.256,-4.140
2.244,-4.140
2.232,-4.140
2.220,-4.140
2.208,-4.140
2.196,-4.140
2.184,-4.140
2.172,-4.140
2.160,-4.140
2.148,-4.140
2.136,-4.140
2.124,-4.140
2.112,-4.140
2.100,-4.140
2.088,-4.140
2.076,-4.140
2.064,-4.140
2.052,-4.140
2.040,-4.140
2.028,-4.140
2.016,-4.140
2.004,-4.140
1.992,-4.140
1.980,-4.140
1.968,-4.140
1.956,-4.140
1.944,-4.140
1.932,-4.140
1.920,-4.140
1.908,-4.140
1.896,-4.140
1.884,-4.140
1.872,-4.140
1.860,-4.140
1.848,-4.140
1.836,-4.140
1.824,-4.140
1.812,-4.140
1.800,-4.140
1.788,-4.140
1.776,-4.140
1.764,-4.140
1.752,-4.140
1.740,-4.140
1.728,-4.140
1.716,-4.140
1.704,-4.140
1.692,-4.140
1.680,-4.140
1.668,-4.140
1.656,-4.140
1.644,-4.140
1.632,-4.140
1.620,-4.140
1.608,-4.140
1.596,-4.140
1.584,-4.140
1.572,-4.140
1.560,-4.140
1.548,-4.140
1.536,-4.140
1.524,-4.140
1.512,-4.140
1.500,-4.140
1.488,-4.140
1.476,-4.140
1.464,-4.140
1.452,-4.140
1.440,-4.140
1.428,-4.140
1.416,-4.140
1.404,-4.140
1.392,-4.140
1.380,-4.128
1.368,-4.116
1.356,-4.104
1.344,-4.092
1.332,-4.080
1.320,-4.068
1.308,-4.056
1.296,-4.044
1.284,-4.032
1.272,-4.020
1.260,-4.008
1.248,-3.996
1.236,-3.984
1.224,-3.972
1.212,-3.960
1.200,-3.948
1.188,-3.936
1.176,-3.924
1.164,-3.912
1.152,-3.900
1.140,-3.888
1.128,-3.876
1.116,-3.864
1.104,-3.852
1.092,-3.840
1.080,-3.828
1.068,-3.816
1.056,-3.804
1.056,-3.792
1.044,-3.780
1.044,-3.768
1.032,-3.756
1.032,-3.744
1.020,-3.732
1.008,-3.720
1.008,-3.708
0.996,-3.696
0.996,-3.684
0.984,-3.672
0.972,-3.660
0.972,-3.648
0.960,-3.636
0.960,-3.624
0.948,-3.612
0.948,-3.600
0.948,-3.588
0.948,-3.576
0.948,-3.564
0.948,-3.552
0.948,-3.540
0.948,-3.528
0.948,-3.516
0.948,-3.504
0.948,-3.492
0.948,-3.480
0.948,-3.468
0.948,-3.456
0.948,-3.444
0.948,-3.432
0.948,-3.420
0.948,-3.408
0.948,-3.396
0.948,-3.384
0.948,-3.372
0.948,-3.360
0.948,-3.348
0.948,-3.336
0.948,-3.324
0.948,-3.312
0.948,-3.300
0.948,-3.288
0.948,-3.276
0.948,-3.264
0.948,-3.252
0.936,-3.240
0.924,-3.228
0.912,-3.216
0.900,-3.204
0.888,-3.192
0.876,-3.180
0.864,-3.168
0.852,-3.156
0.840,-3.144
0.828,-3.132
0.816,-3.120
0.804,-3.108
0.792,-3.096
0.780,-3.084
0.768,-3.072
0.756,-3.060
0.744,-3.048
0.732,-3.036
0.720,-3.024
0.708,-3.012
0.696,-3.000
0.684,-2.988
0.672,-2.976
0.660,-2.964
0.648,-2.952
0.636,-2.940
0.624,-2.928
0.612,-2.916
0.600,-2.904
0.588,-2.892
0.576,-2.880
0.564,-2.868
0.552,-2.856
0.540,-2.844
0.528,-2.832
0.516,-2.820
0.504,-2.808
0.492,-2.796
0.480,-2.784
0.468,-2.772
0.456,-2.760
0.456,-2.748
0.444,-2.736
0.432,-2.724
0.432,-2.712
0.420,-2.700
0.420,-2.688
0.408,-2.676
0.408,-2.664
0.396,-2.652
0.384,-2.640
0.384,-2.628
0.372,-2.616
0.372,-2.604
0.360,-2.592
0.360,-2.580
0.360,-2.568
0.360,-2.556
0.360,-2.544
0.360,-2.532
0.360,-2.520
0.360,-2.508
0.360,-2.496
0.360,-2.484
0.360,-2.472
0.360,-2.460
0.360,-2.448
0.348,-2.436
0.336,-2.424
0.324,-2.412
0.312,-2.400
0.300,-2.388
0.288,-2.376
0.276,-2.364
0.264,-2.352
0.252,-2.340
0.240,-2.328
0.228,-2.316
0.216,-2.304
0.204,-2.292
0.192,-2.280
0.180,-2.268
0.168,-2.256
0.156,-2.244
0.144,-2.232
0.132,-2.220
0.120,-2.208
0.108,-2.196
0.096,-2.184
0.084,-2.172
0.072,-2.160
0.060,-2.148
0.048,-2.136
0.036,-2.124
0.024,-2.112
0.012,-2.100
0.000,-2.088
-0.012,-2.076
-0.024,-2.064
-0.036,-2.052
-0.048,-2.040
-0.060,-2.028
-0.072,-2.016
-0.084,-2.004
-0.096,-1.992
-0.108,-1.980
-0.120,-1.968
-0.132,-1.956
-0.144,-1.944
-0.156,-1.932
-0.168,-1.920
-0.180,-1.908
-0.192,-1.896
-0.204,-1.884
-0.216,-1.872
-0.228,-1.860
-0.240,-1.848
-0.252,-1.836
-0.264,-1.824
-0.276,-1.812
-0.288,-1.800
-0.300,-1.788
-0.312,-1.776
-0.324,-1.764
-0.336,-1.752
-0.348,-1.740
-0.360,-1.728
-0.372,-1.728
-0.384,-1.728
-0.396,-1.728
-0.408,-1.728
-0.420,-1.728
-0.432,-1.728
-0.444,-1.728
-0.456,-1.728
-0.468,-1.728
-0.480,-1.728
-0.492,-1.728
-0.504,-1.728
-0.516,-1.728
-0.528,-1.728
-0.540,-1.728
-0.552,-1.728
-0.564,-1.728
-0.576,-1.728
-0.588,-1.728
-0.600,-1.728
-0.612,-1.728
-0.624,-1.728
-0.636,-1.728
-0.648,-1.728
-0.660,-1.728
-0.672,-1.728
-0.684,-1.728
-0.696,-1.728
-0.708,-1.728
-0.720,-1.728
-0.732,-1.728
-0.744,-1.728
-0.756,-1.728
-0.768,-1.728
-0.780,-1.728
-0.792,-1.728
-0.804,-1.728
-0.816,-1.728
-0.828,-1.728
-0.840,-1.728
-0.852,-1.728
-0.864,-1.728
-0.876,-1.728
-0.888,-1.728
-0.900,-1.728
-0.912,-1.728
-0.924,-1.728
-0.936,-1.728
-0.948,-1.728
-0.960,-1.728
-0.972,-1.728
-0.984,-1.728
-0.996,-1.728
-1.008,-1.728
-1.020,-1.728
-1.032,-1.728
-1.044,-1.728
-1.056,-1.728
-1.068,-1.728
-1.080,-1.728
-1.092,-1.728
-1.104,-1.728
-1.116,-1.728
-1.128,-1.728
-1.140,-1.728
-1.152,-1.728
-1.164,-1.728
-1.176,-1.728
-1.188,-1.728
-1.200,-1.728
-1.212,-1.728
-1.224,-1.728
-1.236,-1.728
-1.248,-1.728
-1.260,-1.728
-1.272,-1.728
-1.284,-1.728
-1.296,-1.728
-1.308,-1.728
-1.320,-1.728
-1.332,-1.728
-1.344,-1.728
-1.356,-1.728
-1.368,-1.728
-1.380,-1.728
-1.392,-1.728
-1.404,-1.728
-1.416,-1.728
-1.428,-1.728
-1.440,-1.728
-1.452,-1.728
-1.464,-1.728
-1.476,-1.728
-1.488,-1.728
-1.500,-1.728
-1.512,-1.728
-1.524,-1.728
-1.536,-1.728
-1.548,-1.728
-1.560,-1.728
-1.572,-1.728
-1.584,-1.728
-1.596,-1.740
-1.608,-1.752
-1.620,-1.764
-1.632,-1.776
-1.644,-1.788
-1.656,-1.800
-1.668,-1.812
-1.680,-1.824
-1.692,-1.836
-1.704,-1.848
-1.716,-1.860
-1.728,-1.872
-1.740,-1.884
-1.752,-1.896
-1.764,-1.908
-1.776,-1.920
-1.788,-1.932
-1.800,-1.944
-1.812,-1.956
-1.824,-1.968
-1.836,-1.968
-1.848,-1.968
-1.860,-1.968
-1.872,-1.968
-1.884,-1.968
-1.896,-1.968
-1.908,-1.980
-1.920,-1.992
-1.932,-1.992
-1.944,-1.992
-1.956,-1.992
-1.968,-1.992
-1.980,-1.992
-1.992,-1.992
-1.992,-1.992
-2.004,-2.004
-2.016,-2.016
-2.028,-2.028
-2.040,-2.040
-2.052,-2.052
-2.064,-2.064
-2.076,-2.076
-2.088,-2.088
-2.100,-2.100
-2.112,-2.112
-2.124,-2.124
-2.136,-2.136
-2.148,-2.148
-2.160,-2.160
-2.172,-2.172
-2.184,-2.184
-2.196,-2.196
-2.208,-2.208
-2.220,-2.220
-2.232,-2.232
-2.244,-2.244
-2.256,-2.256
-2.268,-2.268
-2.280,-2.280
-2.292,-2.292
-2.304,-2.304
-2.316,-2.316
-2.328,-2.328
-2.340,-2.340
-2.352,-2.352
-2.364,-2.364
-2.376,-2.376
-2.388,-2.388
-2.400,-2.400
-2.412,-2.412
-2.424,-2.424
-2.436,-2.436
-2.448,-2.448
-2.460,-2.460
-2.472,-2.472
-2.484,-2.484
-2.496,-2.496
-2.508,-2.508
-2.520,-2.520
-2.532,-2.532
-2.532,-2.544
-2.532,-2.556
-2.532,-2.568
-2.532,-2.580
-2.532,-2.592
-2.532,-2.604
-2.532,-2.616
-2.532,-2.628
-2.532,-2.640
-2.532,-2.652
-2.532,-2.664
-2.532,-2.676
-2.532,-2.688
-2.532,-2.700
-2.532,-2.712
-2.532,-2.724
-2.532,-2.736
-2.532,-2.748
-2.532,-2.760
-2.532,-2.772
-2.532,-2.784
-2.532,-2.796
-2.532,-2.808
-2.532,-2.820
-2.532,-2.832
-2.532,-2.844
-2.532,-2.856
-2.532,-2.868
-2.532,-2.880
-2.532,-2.892
-2.532,-2.904
-2.532,-2.916
-2.532,-2.928
-2.532,-2.940
-2.532,-2.952
-2.532,-2.964
-2.544,-2.976
-2.556,-2.976
-2.568,-2.976
-2.580,-2.976
-2.592,-2.976
-2.604,-2.976
-2.616,-2.976
-2.628,-2.976
-2.640,-2.976
-2.652,-2.976
-2.664,-2.976
-2.676,-2.976
-2.688,-2.976
-2.700,-2.976
-2.712,-2.976
-2.724,-2.976
-2.736,-2.976
-2.748,-2.976
-2.760,-2.976
-2.772,-2.976
-2.784,-2.976
-2.796,-2.976
-2.808,-2.976
-2.820,-2.976
-2.832,-2.976
-2.844,-2.976
-2.856,-2.976
-2.868,-2.976
-2.880,-2.976
-2.892,-2.976
-2.904,-2.976
-2.916,-2.976
-2.928,-2.976
-2.940,-2.976
-2.952,-2.976
-2.964,-2.976
-2.976,-2.976
-2.988,-2.976
-3.000,-2.976
-3.012,-2.976
-3.024,-2.976
-3.036,-2.976
-3.048,-2.976
-3.060,-2.976
-3.072,-2.976
-3.084,-2.976
-3.096,-2.976
-3.108,-2.976
-3.120,-2.976
-3.132,-2.976
-3.144,-2.976
-3.156,-2.976
-3.168,-2.976
-3.180,-2.976
-3.192,-2.976
-3.204,-2.976
-3.216,-2.976
-3.228,-2.976
-3.240,-2.976
-3.252,-2.976
-3.264,-2.976
-3.276,-2.976
-3.288,-2.976
-3.300,-2.976
-3.312,-2.976
-3.324,-2.976
-3.336,-2.976
-3.348,-2.976
-3.360,-2.976
-3.372,-2.976
-3.384,-2.976
-3.396,-2.976
-3.408,-2.976
-3.420,-2.976
-3.432,-2.976
-3.444,-2.976
-3.456,-2.976
-3.468,-2.976
-3.480,-2.976
-3.492,-2.976
-3.504,-2.976
-3.516,-2.976
-3.528,-2.976
-3.540,-2.976
-3.552,-2.976
-3.564,-2.976
-3.576,-2.976
-3.588,-2.976
-3.600,-2.976
-3.612,-2.976
-3.624,-2.976
-3.636,-2.976
-3.648,-2.976
-3.660,-2.976
-3.672,-2.976
-3.684,-2.976
-3.696,-2.976
-3.708,-2.976
-3.720,-2.976
-3.732,-2.976
-3.744,-2.976
-3.756,-2.988
-3.768,-3.000
-3.780,-3.012
-3.792,-3.024
-3.804,-3.036
-3.816,-3.048
-3.828,-3.060
-3.840,-3.072
-3.852,-3.084
-3.864,-3.096
-3.876,-3.108
-3.888,-3.120
-3.900,-3.132
-3.912,-3.144
-3.924,-3.156
-3.936,-3.168
-3.948,-3.180
-3.960,-3.192
-3.972,-3.204
-3.984,-3.216
-3.996,-3.228
-4.008,-3.240
-4.020,-3.252
-4.032,-3.264
-4.044,-3.276
-4.056,-3.288
-4.068,-3.300
-4.080,-3.312
-4.092,-3.324
-4.104,-3.336
-4.116,-3.348
-4.128,-3.360
-4.140,-3.360
-4.152,-3.372
-4.164,-3.384
-4.176,-3.384
-4.188,-3.384
-4.200,-3.384
-4.212,-3.384
-4.224,-3.396
-4.236,-3.408
-4.248,-3.420
-4.260,-3.432
-4.272,-3.444
-4.284,-3.456
-4.296,-3.468
-4.308,-3.480
-4.320,-3.492
-4.332,-3.504
-4.344,-3.516
-4.356,-3.528
-4.368,-3.540
-4.380,-3.552
-4.392,-3.564
-4.404,-3.576
-4.416,-3.588
-4.428,-3.600
-4.440,-3.600
-4.452,-3.600
-4.464,-3.600
-4.476,-3.600
-4.488,-3.600
-4.500,-3.600
-4.512,-3.600
-4.524,-3.600
-4.536,-3.600
-4.548,-3.600
-4.560,-3.600
-4.572,-3.600
-4.584,-3.600
-4.596,-3.600
-4.608,-3.600
-4.620,-3.600
-4.632,-3.600
-4.644,-3.600
-4.656,-3.600
-4.668,-3.600
-4.680,-3.600
-4.692,-3.600
-4.704,-3.600
-4.716,-3.600
-4.728,-3.600
-4.740,-3.600
-4.752,-3.600
-4.764,-3.600
-4.776,-3.600
-4.788,-3.600
-4.800,-3.600
